mRNA.MSTRG.11538.1	GO:0016021
mRNA.MSTRG.21810.1	GO:0016021
mRNA.MSTRG.21810.2	GO:0016021
mRNA.MSTRG.21812.1	GO:0016021
mRNA.MSTRG.26077.1	GO:0016021
mRNA.MSTRG.26078.1	GO:0016021
mRNA.MSTRG.26078.2	GO:0016021
mRNA.MSTRG.2649.1	GO:0005737; GO:0031127; GO:0008417; GO:0008107; GO:0016263; GO:0006486; GO:0010265
mRNA.MSTRG.2275.1	GO:0005737; GO:0005634; GO:0005524; GO:0019781; GO:0032446; GO:0045116
mRNA.MSTRG.4627.1	GO:0005759; GO:0005730; GO:0005654; GO:0052909; GO:0003723; GO:0000179; GO:0031167
mRNA.MSTRG.26889.1	GO:0005737; GO:0045335; GO:0003682; GO:0003938; GO:0046872; GO:0000166; GO:0006177; GO:0006183
mRNA.MSTRG.26890.1	GO:0005737; GO:0045335; GO:0003682; GO:0003938; GO:0046872; GO:0000166; GO:0006177; GO:0006183
mRNA.MSTRG.6415.1	GO:0005737; GO:0045335; GO:0003682; GO:0003938; GO:0046872; GO:0000166; GO:0006177; GO:0006183
mRNA.MSTRG.1227.1	GO:0005789; GO:0071568; GO:1990592; GO:0032434; GO:0034976
mRNA.MSTRG.28821.1	GO:0004555; GO:0005993
mRNA.MSTRG.10472.1	GO:0005634; GO:0018024; GO:0034968
mRNA.MSTRG.12523.1	GO:0005938; GO:0005737; GO:0016021; GO:0005524; GO:0004709; GO:0046872; GO:0004674; GO:0032147; GO:0009653; GO:0007346; GO:0023014; GO:0030587; GO:0030435; GO:0031098
mRNA.MSTRG.20140.1	GO:0005938; GO:0005737; GO:0016021; GO:0005524; GO:0004709; GO:0046872; GO:0004674; GO:0032147; GO:0009653; GO:0007346; GO:0023014; GO:0030587; GO:0030435; GO:0031098
mRNA.MSTRG.26819.1	GO:0005938; GO:0005737; GO:0016021; GO:0005524; GO:0004709; GO:0046872; GO:0004674; GO:0032147; GO:0009653; GO:0007346; GO:0023014; GO:0030587; GO:0030435; GO:0031098
mRNA.MSTRG.26992.1	GO:0005938; GO:0005737; GO:0016021; GO:0005524; GO:0004709; GO:0046872; GO:0004674; GO:0032147; GO:0009653; GO:0007346; GO:0023014; GO:0030587; GO:0030435; GO:0031098
mRNA.MSTRG.27904.1	GO:0005938; GO:0005737; GO:0016021; GO:0005524; GO:0004709; GO:0046872; GO:0004674; GO:0032147; GO:0009653; GO:0007346; GO:0023014; GO:0030587; GO:0030435; GO:0031098
mRNA.MSTRG.1979.1	GO:0016021; GO:0005524; GO:0004674
mRNA.MSTRG.3465.1	GO:0016021; GO:0005524; GO:0004674
mRNA.MSTRG.1147.1	GO:0005524; GO:0000155; GO:0010738; GO:0031156
mRNA.MSTRG.9163.1	GO:0003995; GO:0050660; GO:0006631
mRNA.MSTRG.8042.1	GO:0016021
mRNA.MSTRG.28715.1	GO:0034388; GO:0032040; GO:0003824; GO:0030515; GO:0030490
mRNA.MSTRG.2107.1	GO:0022627; GO:0003735; GO:0006412
mRNA.MSTRG.12811.1	GO:0005524; GO:0000155; GO:0031288; GO:0044671; GO:0031149
mRNA.MSTRG.19500.1	GO:0003755
mRNA.MSTRG.12186.1	GO:0005623; GO:0016021; GO:0022890; GO:0046872; GO:0005385; GO:0006882; GO:0006829
mRNA.MSTRG.12186.2	GO:0005623; GO:0016021; GO:0022890; GO:0046872; GO:0005385; GO:0006882; GO:0006829
mRNA.MSTRG.12187.1	GO:0005623; GO:0016021; GO:0022890; GO:0046872; GO:0005385; GO:0006882; GO:0006829
mRNA.MSTRG.7055.1	GO:0005737; GO:0052689; GO:0008474; GO:0006631; GO:0002084
mRNA.MSTRG.20893.1	GO:0005634; GO:0004725; GO:0008138; GO:0006470
mRNA.MSTRG.4408.1	GO:0016021
mRNA.MSTRG.19090.1	GO:0005737; GO:0047429; GO:0009117
mRNA.MSTRG.24475.1	GO:0005737; GO:0047429; GO:0009117
mRNA.MSTRG.5924.1	GO:0030176; GO:0102336; GO:0102337; GO:0102338; GO:0009922; GO:0102756; GO:0034625; GO:0034626; GO:0019367; GO:0030148; GO:0042761
mRNA.MSTRG.24457.1	GO:0010494; GO:0005634; GO:0005524; GO:0003723; GO:0003724; GO:0007275; GO:0016973; GO:0010628; GO:0030587
mRNA.MSTRG.18315.1	GO:0005694; GO:0005730; GO:0005524; GO:0003723; GO:0003724; GO:0006364
mRNA.MSTRG.22406.1	GO:0005524; GO:0004674; GO:0006468
mRNA.MSTRG.22880.1	GO:0005829; GO:0005634; GO:0043527; GO:0106004
mRNA.MSTRG.23492.1	GO:0070290; GO:0004630; GO:0048870; GO:0016042; GO:0006644
mRNA.MSTRG.5285.1	GO:0005783; GO:0005794; GO:0030008; GO:0006888
mRNA.MSTRG.28279.1	GO:0005737; GO:0016272; GO:0051082; GO:0006457; GO:0006355
mRNA.MSTRG.15436.1	GO:0016021; GO:0015144
mRNA.MSTRG.18746.1	GO:0016021; GO:0015144
mRNA.MSTRG.21512.1	GO:0005634; GO:0043130
mRNA.MSTRG.7606.2	GO:0005730; GO:0005524; GO:0003723; GO:0003724; GO:0006364
mRNA.MSTRG.7606.3	GO:0005730; GO:0005524; GO:0003723; GO:0003724; GO:0006364
mRNA.MSTRG.11855.1	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0006974; GO:0000077; GO:0044773; GO:0042770
mRNA.MSTRG.16696.1	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0006974; GO:0000077; GO:0044773; GO:0042770
mRNA.MSTRG.5433.1	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0006974; GO:0000077; GO:0044773; GO:0042770
mRNA.MSTRG.15613.1	GO:0005739; GO:0004352; GO:0006538; GO:0019551
mRNA.MSTRG.17757.1	GO:0022625; GO:0003723; GO:0003735; GO:1902626; GO:0000027; GO:0006412
mRNA.MSTRG.5132.1	GO:0005524; GO:0005543; GO:0004674; GO:0006468
mRNA.MSTRG.10166.1	GO:1990726; GO:0000932; GO:0003723; GO:0000339; GO:0000290; GO:0006402; GO:0006397; GO:0016070; GO:0008380
mRNA.MSTRG.13024.1	GO:0005829; GO:0005782; GO:0005777; GO:0005053; GO:0007031; GO:0016558
mRNA.MSTRG.24477.1	GO:0005829; GO:0005782; GO:0005777; GO:0005053; GO:0007031; GO:0016558
mRNA.MSTRG.10653.1	GO:0005681; GO:0046872; GO:0006397; GO:0043518; GO:0008380
mRNA.MSTRG.23572.1	GO:0005783; GO:0005793; GO:0005794; GO:0004343; GO:0048029; GO:0008080; GO:0006048
mRNA.MSTRG.17036.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.17036.2	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.17036.3	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.17037.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.25018.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.25018.2	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.25019.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.508.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.5088.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.509.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.5090.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.61.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.9258.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.9259.1	GO:0045335; GO:0005524; GO:0004356; GO:0006807; GO:0009617
mRNA.MSTRG.12516.1	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0099139; GO:0035556; GO:0006468
mRNA.MSTRG.27352.1	GO:0005737; GO:0005634; GO:0005524; GO:0004674; GO:0099139; GO:0035556; GO:0006468
mRNA.MSTRG.12292.1	GO:0045335; GO:0008253; GO:0046872; GO:0000166; GO:0009117
mRNA.MSTRG.17937.1	GO:0005783; GO:0005789; GO:0016021; GO:0005784; GO:0015450; GO:0008320; GO:0043022; GO:0005048; GO:0031204; GO:0006616
mRNA.MSTRG.27487.1	GO:0005783; GO:0005789; GO:0016021; GO:0005784; GO:0015450; GO:0008320; GO:0043022; GO:0005048; GO:0031204; GO:0006616
mRNA.MSTRG.6299.1	GO:0031305; GO:0051539; GO:0009055; GO:0004174; GO:0046872; GO:0043783; GO:0048039; GO:0022904
mRNA.MSTRG.23348.1	GO:0005737; GO:0005886; GO:0005524; GO:0004672; GO:0004674; GO:0007189; GO:0007275; GO:0050921; GO:0006468
mRNA.MSTRG.12156.1	GO:0005829; GO:0002161; GO:0005524; GO:0004822; GO:0000049; GO:0006428
mRNA.MSTRG.12156.2	GO:0005829; GO:0002161; GO:0005524; GO:0004822; GO:0000049; GO:0006428
mRNA.MSTRG.12156.3	GO:0005829; GO:0002161; GO:0005524; GO:0004822; GO:0000049; GO:0006428
mRNA.MSTRG.27578.1	GO:0005737; GO:0045159; GO:0048870; GO:0030837; GO:0050764; GO:0030587
mRNA.MSTRG.7496.1	GO:0005789; GO:0016020; GO:0005785; GO:0005525; GO:0003924; GO:0005047; GO:0006605; GO:0045047; GO:0006614
mRNA.MSTRG.16484.1	GO:0030659; GO:0016021; GO:0042910
mRNA.MSTRG.16484.2	GO:0030659; GO:0016021; GO:0042910
mRNA.MSTRG.16485.1	GO:0030659; GO:0016021; GO:0042910
mRNA.MSTRG.21704.1	GO:0000153; GO:0005829; GO:0019776; GO:0000045; GO:0000422; GO:0044804; GO:0015031
mRNA.MSTRG.4666.1	GO:0005524; GO:0033549; GO:0004674; GO:0008138; GO:0031152; GO:0070373; GO:0006470; GO:1900424; GO:0010468
mRNA.MSTRG.12309.1	GO:0005576; GO:0004620; GO:0046338; GO:0031161; GO:0009395
mRNA.MSTRG.649.1	GO:0016021; GO:0042651; GO:0015299; GO:0006814
mRNA.MSTRG.6485.1	GO:0005813; GO:0030496; GO:0032266; GO:0000724; GO:0000281; GO:0032465
mRNA.MSTRG.15245.1	GO:0016592; GO:0003712; GO:0006357
mRNA.MSTRG.15245.2	GO:0016592; GO:0003712; GO:0006357
mRNA.MSTRG.28665.2	GO:0016592; GO:0003712; GO:0006357
mRNA.MSTRG.28665.3	GO:0016592; GO:0003712; GO:0006357
mRNA.MSTRG.2296.1	GO:0030089; GO:0004324
mRNA.MSTRG.28712.1	GO:0005759; GO:0045335; GO:0004108; GO:0005975; GO:0006101; GO:0006099
mRNA.MSTRG.5305.1	GO:0005623; GO:0031164; GO:0016021; GO:0005524; GO:0035381; GO:0015278; GO:0070588; GO:0071476; GO:0006811; GO:0050848
mRNA.MSTRG.15708.1	GO:0016021; GO:0042651
mRNA.MSTRG.11067.1	GO:0016021; GO:0019706
mRNA.MSTRG.22462.1	noMatch
mRNA.MSTRG.13378.1	GO:0009982; GO:0003723; GO:0001522
mRNA.MSTRG.14713.1	GO:0009982; GO:0003723; GO:0001522
mRNA.MSTRG.22115.1	GO:0009982; GO:0003723; GO:0001522
mRNA.MSTRG.2723.1	GO:0005623; GO:0019898; GO:0005794; GO:0045053; GO:0006623
mRNA.MSTRG.3150.1	GO:0016021; GO:0043231; GO:0005524; GO:0016887; GO:0042626; GO:0005319; GO:0006869; GO:0031288
mRNA.MSTRG.5567.1	GO:0016021; GO:0043231; GO:0005524; GO:0016887; GO:0042626; GO:0005319; GO:0006869; GO:0031288
mRNA.MSTRG.1506.1	GO:0005524; GO:0004672
mRNA.MSTRG.1565.1	GO:0005524; GO:0004672
mRNA.MSTRG.237.1	GO:0005524; GO:0004672
mRNA.MSTRG.24762.1	GO:0005524; GO:0004672
mRNA.MSTRG.27065.1	GO:0005524; GO:0004672
mRNA.MSTRG.9146.1	GO:0005524; GO:0004672
mRNA.MSTRG.11743.1	GO:0005737; GO:0004721; GO:0004725; GO:0008138; GO:0072718; GO:0030587
mRNA.MSTRG.8651.1	GO:0005737; GO:0004721; GO:0004725; GO:0008138; GO:0072718; GO:0030587
mRNA.MSTRG.8883.1	GO:0000777; GO:0005737; GO:0000776; GO:0005654; GO:0051301; GO:0099139; GO:0007093; GO:0007094
mRNA.MSTRG.8885.1	GO:0000777; GO:0005737; GO:0000776; GO:0005654; GO:0051301; GO:0099139; GO:0007093; GO:0007094
mRNA.MSTRG.15938.1	GO:0051287; GO:0050661; GO:0016491
mRNA.MSTRG.23182.1	GO:0016021; GO:0005886
mRNA.MSTRG.10803.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.11581.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.12073.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.12175.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.13090.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.15178.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.15263.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.15264.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.15264.2	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.2397.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.8911.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.12220.1	GO:0031071; GO:0030170; GO:0006534
mRNA.MSTRG.1627.1	GO:0031071; GO:0030170; GO:0006534
mRNA.MSTRG.1628.1	GO:0031071; GO:0030170; GO:0006534
mRNA.MSTRG.17726.1	GO:0005737; GO:0005524; GO:0004340; GO:0005536; GO:0006096
mRNA.MSTRG.9860.1	GO:0005737; GO:0005524; GO:0004340; GO:0005536; GO:0006096
mRNA.MSTRG.5581.1	GO:0005737; GO:0005829; GO:0005524; GO:0016301; GO:0000287; GO:0030955; GO:0004743; GO:0006096
mRNA.MSTRG.10627.1	noMatch
mRNA.MSTRG.13369.1	GO:0004672
mRNA.MSTRG.24197.1	GO:0004672
mRNA.MSTRG.10114.1	GO:0005783; GO:0005789; GO:0016021; GO:0004671; GO:0006481; GO:0030010; GO:0006998; GO:0034504; GO:0060176; GO:0008277
mRNA.MSTRG.17532.1	GO:0005783; GO:0005789; GO:0016021; GO:0004671; GO:0006481; GO:0030010; GO:0006998; GO:0034504; GO:0060176; GO:0008277
mRNA.MSTRG.10600.1	GO:0016021; GO:0005886
mRNA.MSTRG.20831.1	GO:0016021; GO:0005886
mRNA.MSTRG.9322.1	GO:0016021; GO:0005886; GO:0005542; GO:0090482; GO:0055085
mRNA.MSTRG.22665.1	GO:0071013; GO:0005737; GO:0005829; GO:0005685; GO:0005686; GO:0071004; GO:0005687; GO:0046540; GO:0005682; GO:0003723; GO:0000398
mRNA.MSTRG.6322.1	GO:0016021; GO:0007275
mRNA.MSTRG.2236.1	GO:0005737; GO:0016020; GO:0031966; GO:0005525; GO:0003924; GO:0008017; GO:0061025; GO:0000266; GO:0000281; GO:0048285
mRNA.MSTRG.3897.1	GO:0005737; GO:0016020; GO:0031966; GO:0005525; GO:0003924; GO:0008017; GO:0061025; GO:0000266; GO:0000281; GO:0048285
mRNA.MSTRG.17974.1	GO:0005737; GO:0004557; GO:0052692; GO:0016139; GO:0046477; GO:0009311
mRNA.MSTRG.18134.1	GO:0005737; GO:0004557; GO:0052692; GO:0016139; GO:0046477; GO:0009311
mRNA.MSTRG.24872.1	GO:0005737; GO:0004557; GO:0052692; GO:0016139; GO:0046477; GO:0009311
mRNA.MSTRG.6560.1	GO:0005576; GO:0004620; GO:0046338; GO:0031161; GO:0009395
mRNA.MSTRG.18563.1	GO:0005524; GO:0004674; GO:0018105; GO:0018107
mRNA.MSTRG.19740.1	GO:0005847; GO:0003723; GO:0006379; GO:0006378
mRNA.MSTRG.15033.1	GO:0045335; GO:0004306; GO:0006646
mRNA.MSTRG.15033.2	GO:0045335; GO:0004306; GO:0006646
mRNA.MSTRG.15034.1	GO:0045335; GO:0004306; GO:0006646
mRNA.MSTRG.515.1	GO:0045335; GO:0004306; GO:0006646
mRNA.MSTRG.24594.1	GO:0015629; GO:0005768; GO:0010008; GO:0030897; GO:0003779; GO:0016197; GO:0006886; GO:0035542; GO:0032889; GO:0042144; GO:0016192
mRNA.MSTRG.22372.1	GO:0050662; GO:0050577; GO:0016853; GO:0042351
mRNA.MSTRG.10094.1	GO:0003954
mRNA.MSTRG.14351.1	GO:0005737; GO:0005634; GO:0000159; GO:0003755; GO:0008160; GO:0007052
mRNA.MSTRG.14481.1	GO:0030127; GO:0070971; GO:0005789; GO:0000139; GO:0005198; GO:0090114; GO:0090110; GO:0007029; GO:0006888; GO:0006886
mRNA.MSTRG.9200.1	GO:0008526
mRNA.MSTRG.14344.1	GO:0008410
mRNA.MSTRG.21548.1	GO:0008410
mRNA.MSTRG.16610.1	GO:0071013; GO:0005737; GO:0005730; GO:0005524; GO:0003729; GO:0003723; GO:0003724; GO:0003743
mRNA.MSTRG.23529.1	GO:0005789; GO:0016021; GO:0004605; GO:0016024
mRNA.MSTRG.17047.1	GO:0005730; GO:0005654; GO:0048471; GO:0016435; GO:0070476
mRNA.MSTRG.16264.1	GO:0010494; GO:0003723; GO:0010603; GO:0034063
mRNA.MSTRG.13637.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.21329.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.22736.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.23515.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.23831.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.27460.1	GO:0030176; GO:0030173; GO:0046964; GO:0022857
mRNA.MSTRG.1281.1	GO:0005783; GO:0030176; GO:0070774; GO:0006672
mRNA.MSTRG.19247.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626; GO:0055085
mRNA.MSTRG.10048.1	GO:0016021; GO:0005743; GO:0005739; GO:0005347; GO:0005381; GO:0048250
mRNA.MSTRG.10050.1	GO:0016021; GO:0005743; GO:0005739; GO:0005347; GO:0005381; GO:0048250
mRNA.MSTRG.14849.1	GO:0042641; GO:0005524; GO:0005525; GO:0004721; GO:0004674; GO:0099139; GO:0000281; GO:0006470
mRNA.MSTRG.22472.1	GO:0042641; GO:0005524; GO:0005525; GO:0004721; GO:0004674; GO:0099139; GO:0000281; GO:0006470
mRNA.MSTRG.27091.1	GO:0042641; GO:0005524; GO:0005525; GO:0004721; GO:0004674; GO:0099139; GO:0000281; GO:0006470
mRNA.MSTRG.16415.1	GO:0005737; GO:0005524; GO:0005085; GO:0004674; GO:0007264
mRNA.MSTRG.16416.1	GO:0005737; GO:0005524; GO:0005085; GO:0004674; GO:0007264
mRNA.MSTRG.16416.2	GO:0005737; GO:0005524; GO:0005085; GO:0004674; GO:0007264
mRNA.MSTRG.12465.1	GO:0016020; GO:0016298
mRNA.MSTRG.17408.1	GO:0016020; GO:0016298
mRNA.MSTRG.20689.1	GO:0016020; GO:0016298
mRNA.MSTRG.27432.1	GO:0016020; GO:0016298
mRNA.MSTRG.5067.1	GO:0016020; GO:0016298
mRNA.MSTRG.6518.1	GO:0016020; GO:0016298
mRNA.MSTRG.24611.1	GO:0005634; GO:0005524; GO:0061631; GO:0043161; GO:0000209
mRNA.MSTRG.9244.1	GO:0005783; GO:0016021; GO:0005635; GO:0004016; GO:0005524; GO:0046872; GO:0016772; GO:0006171; GO:0009736; GO:0000160; GO:0016310; GO:0010468; GO:0031000; GO:0030587; GO:0031288; GO:0044671; GO:0030435
mRNA.MSTRG.5964.1	GO:0005666; GO:0003899; GO:0003697
mRNA.MSTRG.791.1	GO:0005947; GO:0005739; GO:0003863; GO:0003826; GO:0009083; GO:0007584
mRNA.MSTRG.23353.1	GO:0005737; GO:0005829; GO:0005524; GO:0046872; GO:0061605; GO:0061604; GO:0016779; GO:0004792; GO:0042292; GO:0018192; GO:0006777; GO:0032446; GO:0002143
mRNA.MSTRG.7318.1	GO:0016021; GO:0015144
mRNA.MSTRG.28088.1	GO:0005737; GO:0005829; GO:0005634; GO:0043248
mRNA.MSTRG.25973.1	GO:0005524; GO:0004674
mRNA.MSTRG.27534.1	GO:0005524; GO:0004674
mRNA.MSTRG.23951.1	GO:0005737; GO:0005634
mRNA.MSTRG.23952.1	GO:0005737; GO:0005634
mRNA.MSTRG.3554.1	GO:0005737; GO:0005524; GO:0046872; GO:0004674; GO:0032147; GO:0007346; GO:0023014; GO:0031098
mRNA.MSTRG.2971.1	GO:0005615; GO:0016798; GO:0046872; GO:0008081; GO:0004767; GO:0046513; GO:0006685
mRNA.MSTRG.9342.1	GO:0016021; GO:0005743; GO:0005347; GO:0005310; GO:0006839
mRNA.MSTRG.14509.1	GO:0005813; GO:0032133; GO:0000775; GO:0032154; GO:0005737; GO:0005634; GO:0005819; GO:0007059; GO:0000278; GO:0000281; GO:0007052; GO:0008104; GO:1905345; GO:0009612
mRNA.MSTRG.12625.1	GO:0005737; GO:0005634; GO:0005839; GO:0019774; GO:0004175; GO:0004298; GO:0010498; GO:0010499; GO:0043161; GO:0006508
mRNA.MSTRG.16831.1	GO:0016308; GO:0005524; GO:0016307; GO:1902635; GO:0032147; GO:0043327; GO:0046578
mRNA.MSTRG.9477.1	GO:0016308; GO:0005524; GO:0016307; GO:1902635; GO:0032147; GO:0043327; GO:0046578
mRNA.MSTRG.20680.1	GO:0005525; GO:0004845; GO:0009116; GO:0008655; GO:0044206
mRNA.MSTRG.12337.1	GO:0005524; GO:0004674
mRNA.MSTRG.13503.1	GO:0005524; GO:0004674
mRNA.MSTRG.14451.1	GO:0005524; GO:0004674
mRNA.MSTRG.16762.1	GO:0005524; GO:0004674
mRNA.MSTRG.25745.2	GO:0005524; GO:0004674
mRNA.MSTRG.20818.1	GO:0005938; GO:0030863; GO:0005829; GO:0001891; GO:0045335; GO:0008270; GO:0046847; GO:0050765; GO:0006909; GO:0050790
mRNA.MSTRG.4635.1	GO:0005938; GO:0030863; GO:0005829; GO:0001891; GO:0045335; GO:0008270; GO:0046847; GO:0050765; GO:0006909; GO:0050790
mRNA.MSTRG.6612.1	GO:0016021; GO:0005886; GO:0006865
mRNA.MSTRG.26821.1	GO:0042597; GO:0008422; GO:0102483; GO:0009251
mRNA.MSTRG.7597.1	GO:0005737; GO:0005634; GO:0072669; GO:0005525; GO:0046872; GO:0003972; GO:0000971; GO:0006388
mRNA.MSTRG.1301.1	GO:0005737; GO:0034663; GO:0005788; GO:0005576; GO:0033622; GO:0008284; GO:0002642; GO:0030888; GO:0042127; GO:0046626
mRNA.MSTRG.6622.1	GO:0005789; GO:0005811; GO:0008168; GO:0032259
mRNA.MSTRG.27430.1	GO:0003723; GO:0016426; GO:0016430; GO:0030488
mRNA.MSTRG.16393.1	GO:0009341; GO:0004565; GO:0030246; GO:0005990
mRNA.MSTRG.28738.1	GO:0009341; GO:0004565; GO:0030246; GO:0005990
mRNA.MSTRG.28739.1	GO:0009341; GO:0004565; GO:0030246; GO:0005990
mRNA.MSTRG.24547.1	GO:0008446; GO:0070401; GO:0042351; GO:0019673
mRNA.MSTRG.10168.1	GO:0005737; GO:0030496; GO:0005634; GO:0019887; GO:0044877; GO:0006913; GO:0045648; GO:1902531; GO:0045859
mRNA.MSTRG.26192.1	GO:0005737; GO:0030496; GO:0005634; GO:0019887; GO:0044877; GO:0006913; GO:0045648; GO:1902531; GO:0045859
mRNA.MSTRG.12594.1	GO:0048269; GO:0048270; GO:0006730; GO:0006556
mRNA.MSTRG.4211.1	GO:0005737; GO:0005829; GO:0046872; GO:0004843; GO:0030968; GO:0016236; GO:0016579; GO:0035871; GO:1990167; GO:0035523; GO:1990168; GO:0071108; GO:0070536; GO:0030433
mRNA.MSTRG.19470.1	GO:0042597; GO:0008253; GO:0046872; GO:0000166; GO:0008768; GO:0009166
mRNA.MSTRG.2593.1	GO:0016324; GO:0005829; GO:0008106; GO:0004032; GO:0016491; GO:0110095
mRNA.MSTRG.12608.1	GO:0008893; GO:0046872
mRNA.MSTRG.22211.1	noMatch
mRNA.MSTRG.23912.1	GO:0005930; GO:0005929; GO:0005737; GO:0005576; GO:0070286; GO:0035082; GO:0060271; GO:0003341; GO:0007368; GO:0003143; GO:0060287; GO:0003351; GO:0003146; GO:0001947; GO:0048793
mRNA.MSTRG.6150.1	GO:0022625; GO:0003723; GO:0003735; GO:0006412
mRNA.MSTRG.6151.1	GO:0022625; GO:0003723; GO:0003735; GO:0006412
mRNA.MSTRG.28502.1	GO:0016021; GO:0017095; GO:0015015
mRNA.MSTRG.27900.1	GO:0005576; GO:0005773; GO:0004185; GO:0051603
mRNA.MSTRG.4794.1	GO:0005576; GO:0005773; GO:0004185; GO:0051603
mRNA.MSTRG.22344.1	GO:0009507; GO:0009536; GO:0070402; GO:0050236; GO:0009443; GO:0042821; GO:0042820
mRNA.MSTRG.19838.1	GO:0005737; GO:0005829; GO:0046872; GO:0070006; GO:0070084; GO:0016485
mRNA.MSTRG.18248.1	GO:0005886; GO:0016308; GO:0051015; GO:0003785; GO:0005524; GO:0016307
mRNA.MSTRG.20320.1	GO:0005886; GO:0016308; GO:0051015; GO:0003785; GO:0005524; GO:0016307
mRNA.MSTRG.2417.1	GO:0005886; GO:0016308; GO:0051015; GO:0003785; GO:0005524; GO:0016307
mRNA.MSTRG.25537.1	GO:0005886; GO:0016308; GO:0051015; GO:0003785; GO:0005524; GO:0016307
mRNA.MSTRG.25537.2	GO:0005886; GO:0016308; GO:0051015; GO:0003785; GO:0005524; GO:0016307
mRNA.MSTRG.11157.1	GO:0005768; GO:0005794; GO:0000137; GO:0000139; GO:0016021; GO:0005802; GO:0005773; GO:0004427; GO:0046872; GO:0009678
mRNA.MSTRG.25625.1	GO:0009941; GO:0009706; GO:0005887; GO:0009536; GO:0005351; GO:0046323
mRNA.MSTRG.20541.1	GO:0033111; GO:0042995; GO:0005886; GO:0020035; GO:0009405
mRNA.MSTRG.25790.1	GO:0005764; GO:0004065; GO:0046872; GO:0043890; GO:0008484
mRNA.MSTRG.12653.1	GO:0016021; GO:0005886
mRNA.MSTRG.25268.1	GO:0005887; GO:0005886; GO:0015129; GO:0015295
mRNA.MSTRG.24806.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.28122.1	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626
mRNA.MSTRG.9089.1	GO:0004416; GO:0046872; GO:0009636
mRNA.MSTRG.22836.1	GO:0005737; GO:0020037; GO:0005506; GO:0098809; GO:0019825; GO:0005344
mRNA.MSTRG.9491.1	GO:0008076; GO:0005249; GO:0034765
mRNA.MSTRG.21404.1	GO:0050662; GO:0003978; GO:0006012
mRNA.MSTRG.3250.1	GO:0050662; GO:0003978; GO:0006012
mRNA.MSTRG.16022.1	GO:0003984; GO:0050660; GO:0000287; GO:0030976; GO:0009097; GO:0009099
mRNA.MSTRG.18952.1	GO:0016021; GO:0005886; GO:0005345
